fecha,retailer,sku,ean,nombre,cantidad,unidad,precio_lista,precio_efectivo,mecanica
2026-08-11,Unimarc,10446,7805040000781,Cloro gel Igenix eucaliptus 900 ml,0.9,L,1990,1650,$1.650
2026-08-11,Unimarc,1177,7791290789890,Limpiador Cif antigrasa doy pack 900 ml,0.9,L,3190,2750,$2.750
2026-08-11,Unimarc,5517,7805040001832,Cloro gel Igenix floral 900 ml,0.9,L,1990,1650,$1.650
2026-08-11,Unimarc,5516,7805040001825,Cloro gel Igenix lavanda 900 ml,0.9,L,1990,1650,$1.650
2026-08-11,Unimarc,96508,7805025698514,Cloro limpiador Clorox 5 en 1 mascotas 950 gr,0.95,L,1850,1350,$1.350
2026-08-11,Unimarc,1178,7791290789920,Limpiador Cif baño recarga 900 ml,0.9,L,3290,2690,$2.690
2026-08-11,Unimarc,1179,7791290795662,Limpiador y vidrios Cif bioactive multiuso recarga 900 ml,0.9,L,3350,2750,$2.750
2026-08-11,Alvi,1310,7801610000571,Bebida Coca Cola original botella 591 ml Bebida original botella,0.591,L,1040,1040,
2026-08-11,Alvi,1224,7801610323236,Bebida Coca Cola original desechable 3 L Bebida original desechable,3,L,2960,2960,
2026-08-11,Alvi,1261,7801610350355,Bebida Coca Cola sin azúcar lata 350 ml Bebida sin azúcar lata,0.35,L,870,870,
2026-08-11,Alvi,1189,7801610011195,"Bebida Coca Cola, lata 350 ml Bebida lata",0.35,L,870,870,
2026-08-11,Alvi,1312,7801610000601,Bebida Coca Cola zero botella 591 ml Bebida coca cola sin azúcar botella,0.591,L,1040,1040,
2026-08-11,Alvi,1259,7801610355534,Bebida Coca Cola zero desechable 3 L Bebida sin azúcar desechable,3,L,2960,2960,
2026-08-11,Alvi,1190,7801610001264,Bebida Coca Cola original 1.5 L Bebida original desechable,1.5,L,2130,2130,
2026-08-11,Alvi,1262,7801610350409,Bebida Coca Cola zero 1.5 L Bebida sin azúcar,1.5,L,2130,2130,
2026-08-11,Alvi,1188,7801610005194,Bebida Sprite lata 350 ml Bebida lata,0.35,L,870,870,
2026-08-11,Alvi,1320,7801620006891,Bebida zero desechable,3,L,3270,3270,
2026-08-11,Alvi,6456,7801620009373,Bebida desechable,0.6,L,1160,1160,
2026-08-11,Alvi,1228,7801610005651,Bebida Sprite desechable 3 L Bebida desechable,3,L,2960,2960,
2026-08-11,Alvi,1232,7801620017552,Bebida Pepsi no retornable 3 L Bebida desechable,3,L,3270,3270,
2026-08-11,Alvi,1229,7801620001223,Bebida Kem piña no retornable 3 L Bebida desechable,3,L,3270,3270,
2026-08-11,Alvi,1230,7801620001193,Bebida Bilz no retornable 3 L Bebida desechable,3,L,3270,3270,
2026-08-11,Alvi,1210,7801610022122,Bebida Coca Cola Light lata 350 ml Bebida lata,0.35,L,870,870,
2026-08-11,Alvi,1235,7801620001643,Bebida Limón Soda no retornable 3 L Bebida desechable,3,L,3270,3270,
2026-08-11,Alvi,1231,7801620001216,Bebida Pap no retornable 3 L Bebida desechable,3,L,3270,3270,
2026-08-11,Alvi,9583,7801620009502,Bebida desechable,0.6,L,1160,1160,
2026-08-11,Alvi,9582,7801620009441,Bebida desechable,0.6,L,1160,1160,
2026-08-11,Alvi,6700,7801610220108,Bebida Coca Cola sin azúcar lata mini 220 ml Bebida sin azúcar lata,0.22,L,690,690,
2026-08-11,Alvi,7208,8445290262387,Leche instantánea en polvo 26% materia grasa,1.35,kg,15290,15290,
2026-08-11,Alvi,1092,7808743603273,Arroz Merkat grado 2 largo delgado 5 Kg Arroz grado dos largo delgado,5,kg,6560,6560,
2026-08-11,Alvi,2945,7804100103448,Alimento perro adulto carne y arroz,18,kg,26830,26830,
2026-08-11,Alvi,80,7750168001953,Pack galletas mini original 6 un de 36 g,0.216,kg,1430,1430,
2026-08-11,Alvi,14,7802215505775,Galletas Costa mantequilla 140 g Galletas mantequilla,0.14,kg,800,800,
2026-08-11,Alvi,9406,7802215502026,Galleta de soda costa 160g Galleta de soda,0.16,kg,900,900,
2026-08-11,Alvi,15,7802215505744,Galletas Costa vino 160 g Galletas vino,0.16,kg,800,800,
2026-08-11,Alvi,3,7802215505935,Galletas Costa choco chips 125 g Galletas choco chips,0.125,kg,800,800,
2026-08-11,Alvi,13,7802215505812,Galletas Costa limón 140 g Galletas limón,0.14,kg,800,800,
2026-08-11,Alvi,9368,7802215502033,Galleta de soda line,0.16,kg,900,900,
2026-08-11,Alvi,9018,7804628248171,Galleta oblea vainilla,0.14,kg,1100,1100,
2026-08-11,Jumbo,168746,,Bebida Guaraná Antarctica Zero Lata 330 cc,0.33,L,1000,1000,
2026-08-11,Jumbo,168747,,Bebida Guaraná Antarctica Lata 330 cc,0.33,L,1000,1000,
2026-08-11,Jumbo,154276,,Bebida Sunkist Naranja 355 ml,0.355,L,1000,1000,
2026-08-11,Jumbo,63138,,Bebida Guaraná Original 350 cc,0.35,L,1000,1000,
2026-08-11,Jumbo,113128,,Pack 3 un. Bebidas Coca-Cola + Fanta 3 L,9.0,L,9150,9150,
2026-08-11,Jumbo,113140,,Pack 3 un. Bebidas Coca-Cola Zero + Sprite 3 L,9.0,L,9150,9150,
2026-08-11,Jumbo,147181,,Arándano Prize Pote 125 g,0.125,kg,2690,2690,
2026-08-11,Jumbo,5841,,Cebolla Malla 3 un.,,,1590,1590,
2026-08-11,Jumbo,5889,,Tomate Cherry Clamshell 500 g,0.5,kg,3390,3390,
2026-08-11,Jumbo,18838,,Ciboulette Display 20 g,0.02,kg,790,790,
2026-08-11,Jumbo,89122,,Mix Cajuna 700 g,0.7,kg,8270,8270,
2026-08-11,Jumbo,89121,,Mix Frutos del Bosque 700 g,0.7,kg,9690,9690,
2026-08-11,Jumbo,73556,,Cebolla Crujiente Ligeramente Salada 80 g,0.08,kg,2490,2490,
2026-08-11,Jumbo,89124,,Mix Puro Nuts 700 g,0.7,kg,9690,9690,
2026-08-11,Jumbo,19055,,Corazones de Apio Dole 2 un.,,,3350,3350,
2026-08-11,Jumbo,93890,,Ensalada Dole Miso 270 g,0.27,kg,4290,4290,
2026-08-11,Jumbo,18902,,Zapallo Butternut Orgánico 1 un.,,,3490,3490,
2026-08-11,Jumbo,89123,,Mix Power Mix 700 g,0.7,kg,8270,8270,
2026-08-11,Jumbo,5689,,Apio Corte Media Luna 500 g,0.5,kg,2890,2890,
2026-08-11,Jumbo,93574,,Mix Asiáticos Agrolam Procesado Bandeja 120 g,0.12,kg,2950,2950,
2026-08-11,Jumbo,111,,Menta Bandeja 30 g,0.03,kg,1050,1050,
2026-08-11,Jumbo,97330,,Maní Tostado Sin Sal 700 g,0.7,kg,3990,3990,
2026-08-11,Jumbo,30384,,Champiñón Royal 400 g,0.4,kg,3190,3190,
2026-08-11,Jumbo,71716,,Cebollín Paquete 3 un.,,,950,950,
2026-08-11,Jumbo,168737,,Manzana Modi Bolsa 1 kg,1.0,kg,1990,1990,
2026-08-11,Jumbo,18858,,Chapsui Col Más Vida 300 g,0.3,kg,2530,2530,
2026-08-11,Jumbo,118263,,Champiñón Campestre 400 g,0.4,kg,2490,2490,
2026-08-11,Jumbo,18807,,Hierba Buena Don Clemente Fresca 30 g,0.03,kg,1090,1090,
2026-08-11,Jumbo,126281,,Hierba Manzanilla Deshidratada 16 g,0.016,kg,2190,2190,
2026-08-11,Jumbo,146721,,Bebida Isotónica en Polvo Extra Life Boost de Hidratación Lime Sensation 15 g 10 un.,0.15,kg,11892,11892,
2026-08-11,Jumbo,136132,,Bebida Ginger Beer Ewu Lata 350 cc,0.35,L,1990,1990,
2026-08-11,Jumbo,158854,,Bebida Vegetal Nude Orgánica Original 1 L,1.0,L,3850,3850,
2026-08-11,Jumbo,159389,,Isótonica en Polvo Amazingcare Electrolitos Sabor Piña 12 Sticks,,,7112,7112,
2026-08-11,Jumbo,97860,,Bebida Energética Mr. Big Zero 720 ml,0.72,L,1190,1190,
2026-08-11,Jumbo,450,,Pack 4 un. Bebida Energética Red Bull Sin Azúcar 250 cc,1.0,L,5890,5890,
2026-08-11,Jumbo,127151,,Bebida Vegetal Natrue Avena 0% Azúcar 1 L,1.0,L,2018,2018,
2026-08-11,Jumbo,27322,,Bebida Vegetal OraSì Arroz 1 L,1.0,L,2370,2370,
2026-08-11,Jumbo,46417,,Bebida Vegetal Vilay Almendras Sabor Original 1 L,1.0,L,2630,2630,
2026-08-11,Jumbo,88172,,Bebida Vegetal Natrue Soya 1 L,1.0,L,2018,2018,
2026-08-11,Jumbo,142715,,Bebida Vegetal NotShake Café Caramelo 16g Proteína 250 ml,0.016,kg,1590,1590,
2026-08-11,Jumbo,83477,,Bebida Vegetal Vilay Coco Sabor Original 1 L,1.0,L,2630,2630,
2026-08-11,Jumbo,161358,,Bebida Vegetal OraSi Avena Zero 1 L,1.0,L,2130,2130,
2026-08-11,Jumbo,120834,,Bebida Vegetal Vilay Wilk Original Sin Azúcar 1 L,1.0,L,2590,2590,
2026-08-11,Jumbo,132789,,Bebida Energética Rockstar 500 ml,0.5,L,1190,1190,
2026-08-11,Jumbo,122365,,Bebida Vegetal NotShake Chocolate Protein 250 ml,0.25,L,1790,1790,
2026-08-11,Jumbo,153888,,Bebida Energética Rockstar Sandía Punch 500 ml,0.5,L,1190,1190,
2026-08-11,Jumbo,119238,,Bebida Isotónica Powerade Rojo 1.1 L,1.1,L,1590,1590,
2026-08-11,Jumbo,47996,,Bebida Vegetal Vilay Almendras Sabor Vainilla 1 L,1.0,L,2630,2630,
2026-08-11,Jumbo,6733,,Leche Soprole Entera Natural 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,168646,,Leche Soprole Avena con Manzana 1 L,1.0,L,1570,1570,
2026-08-11,Jumbo,169110,,Leche Soprole Protein+ Power Natural 1 L,1.0,L,2790,2790,
2026-08-11,Jumbo,6734,,Leche Soprole Semidescremada Natural 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,6732,,Leche Soprole Sin Lactosa Semidescremada 1 L,1.0,L,1420,1420,
2026-08-11,Jumbo,81328,,Leche Loncoleche Entera 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,145,,Leche Soprole Descremada Natural 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,81329,,Leche Loncoleche Semidescremada 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,102449,,Leche Soprole Entera Cremosa 1 L,1.0,L,1670,1670,
2026-08-11,Jumbo,81330,,Leche Loncoleche Descremada 1 L,1.0,L,1250,1250,
2026-08-11,Jumbo,144538,,Pack 12 un. Leche Soprole Semidescremada Sin Lactosa 1 L,12.0,L,17040,17040,
2026-08-11,Jumbo,134639,,Crema de Leche Light 200 g,0.2,kg,1190,1190,
2026-08-11,Jumbo,143289,,Leche Colun Desayunow! Manzana Avena 330 ml,0.33,L,1430,1430,
2026-08-11,Jumbo,122382,,Leche en Polvo Nido Semidescremada Sin Lactosa 700 g,0.7,kg,10890,10890,
2026-08-11,Jumbo,169285,,Leche Semidescremada +20% Proteína Surlat 1 L,1.0,L,1490,1490,
2026-08-11,Jumbo,122386,,Leche en Polvo Nido Semidescremada 700 g,0.7,kg,10890,10890,
2026-08-11,Jumbo,1629,,Arroz Grado 2 Tucapel Grano Largo y Ancho Graneado 1 kg,1.0,kg,2130,2130,
2026-08-11,Jumbo,137226,,Arroz Ellebi Arborio 500 g,0.5,kg,2443,2443,
2026-08-11,Jumbo,137230,,Arroz Ellebi para Sushis 500 g,0.5,kg,1743,1743,
2026-08-11,Jumbo,16989,,Arroz Especial Inverni Carnaroli 500 g,0.5,kg,3992,3992,
2026-08-11,Jumbo,137229,,Arroz Ellebi Carnaroli 500 g,0.5,kg,2443,2443,
2026-08-11,Jumbo,137227,,Arroz Ellebi Basmati 500 g,0.5,kg,2443,2443,
2026-08-11,Jumbo,1586,,Arroz Especial Inverni Arborio Caja 500 g,0.5,kg,3992,3992,
2026-08-11,Jumbo,16993,,Arroz Risotto Inverni Al Azafrán 175 g,0.175,kg,3192,3192,
2026-08-11,Jumbo,165898,,Galletas Dulces Oreo Rollo Sabor Frutilla 108 g,0.108,kg,900,900,
2026-08-11,Jumbo,118012,,Galletas Mckay Maravilla 120 g,0.12,kg,1020,1020,
2026-08-11,Jumbo,4156,,Galleta Dos en Uno Rigóchoc 113 g,0.113,kg,1370,1370,
2026-08-11,Jumbo,157899,,Galletas Kuky 150 g,0.15,kg,1000,1000,
2026-08-11,Jumbo,141153,,Galletas Triton Mini Chocolate 40 g,0.04,kg,490,490,
2026-08-11,Jumbo,139949,,Galleta Frac Vainilla 110 g,0.11,kg,800,800,
2026-08-11,Jumbo,95566,,Galletas Poppies Pop'N Chocolate 125 g,0.125,kg,2232,2232,
2026-08-11,Jumbo,4175,,Galletas Matilde Vicenzi Voglie Surtido 300 g,0.3,kg,3672,3672,
2026-08-11,Jumbo,55402,,Galletas Merba Chocolate Negro Avellana 200 g,0.2,kg,2490,2490,
2026-08-11,Jumbo,4179,,Galletas de Champaña Matilde Vicenzi 200 g,0.2,kg,1690,1690,
2026-08-11,Jumbo,33097,,Galletas Matilde Vicenzi Fiorellini Frambuesa 120 g,0.12,kg,2312,2312,
2026-08-11,Jumbo,95565,,Galletas Poppies Popiroll 125 g,0.125,kg,2232,2232,
2026-08-11,Jumbo,4019,,Galletas Matilde Vicenzi Rellenas Crema de Avellana 150 g,0.15,kg,2392,2392,
2026-08-11,Jumbo,113462,,Chocolates Rolls Nuts 100 g,0.1,kg,1000,1000,
2026-08-11,Jumbo,4173,,Galletas Matilde Vicenzi Cantuccini 225 g,0.225,kg,3992,3992,
2026-08-11,Jumbo,55406,,Galletas Merba Nougatelli 200 g,0.2,kg,2490,2490,
2026-08-11,Jumbo,102533,,Galletas Merba Limón & Chocolate Blanco 200 g,0.2,kg,2490,2490,
2026-08-11,Jumbo,55405,,Galletas Merba Apple Pie 225 g,0.225,kg,2490,2490,
2026-08-11,Jumbo,127143,,Galletas Snack Bicentury Chocolate Negro Sin Azúcar Añadida 102 g,0.102,kg,3512,3512,
2026-08-11,Jumbo,148805,,Galleta Vicenzi Champaña Frutilla 200 g,0.2,kg,1690,1690,
2026-08-11,Jumbo,55401,,Galletas Merba Triple Chocolate 200 g,0.2,kg,2490,2490,
2026-08-11,Jumbo,142823,,Galletas Oblea Cuisine & Co Chocolate 140 g,0.14,kg,1000,1000,
2026-08-11,Jumbo,4180,,Galletas de Champaña Matilde Vicenzi 400 g,0.4,kg,3752,3752,
2026-08-11,Jumbo,128382,,Galletas Soda Line 160 g,0.16,kg,1010,1010,
2026-08-11,Jumbo,142349,,Galletas Rellenas Chocolate Elgorriaga 180 g,0.18,kg,839,839,
2026-08-11,Jumbo,95568,,Galletas Poppies Palmeritas 125 g,0.125,kg,2792,2792,
2026-08-11,Jumbo,19104,,Galletas Walkers Shortbread Triangular 150 g,0.15,kg,4552,4552,
2026-08-11,Jumbo,4041,,Galletas Jules Destrooper Mantequilla 100 g,0.1,kg,4250,4250,
2026-08-11,Jumbo,144626,,Galletas Sin Azúcar Rellenas de Chocolate Elgorriaga 180 g,0.18,kg,1554,1554,
2026-08-11,Jumbo,127437,,Galletas Royal Dansk 28% Mantequilla 340 g,0.34,kg,5873,5873,
2026-08-11,Jumbo,159897,,Chocolate Twix Galleta y Caramelo 50.7 g,0.0507,kg,1340,1340,
2026-08-11,Jumbo,134664,,Galletas Vicenzi Grisbi Gianduja Vegana 135 g,0.135,kg,2392,2392,
2026-08-11,Jumbo,113449,,Chocolates Rolls Crispy 100 g,0.1,kg,1000,1000,
2026-08-11,Jumbo,98350,,Galletas Royal Dansk Danesas En Lata Collection 340 g,0.34,kg,4893,4893,
2026-08-11,Jumbo,147911,,Pack 5 un. Galletas Underfive Manzana 30 g,0.15,kg,3990,3990,
2026-08-11,Jumbo,105371,,Snack Doritos Sabor Queso 100 g,0.1,kg,850,850,
2026-08-12,Unimarc,484,7801610001653,Bebida Coca Cola original desechable 3 L,3,L,3290,2690,$2.690
2026-08-12,Unimarc,3723,7801610005651,Bebida Sprite desechable 3 L,3,L,3290,2590,$2.590
2026-08-12,Unimarc,3265,7801620000226,Pack bebida Canada Dry agua tónica lata 6 un de 350 ml,2.1,L,5850,4000,$4.000
2026-08-12,Unimarc,76549,7801610333488,Bebida Inca Kola desechable 3 L,3,L,3290,2590,$2.590
2026-08-12,Unimarc,3259,7801620000219,Pack bebida Canada Dry ginger ale lata 6 un de 350 ml,2.1,L,5850,4000,$4.000
2026-08-12,Unimarc,90382,7801610003084,FANTA NARANJA FULL SUGAR 3 LT PET,3,L,3290,2590,$2.590
2026-08-12,Unimarc,655,7801610355534,Bebida Coca Cola zero desechable 3 L,3,L,3290,2690,$2.690
2026-08-12,Unimarc,578,7801610352151,Bebida Coca Cola light desechable 3 L,3,L,3290,2690,$2.690
2026-08-12,Unimarc,6434,7801610284339,Bebida Sprite zero desechable 3 L,3,L,3290,2590,$2.590
2026-08-12,Unimarc,1502,7801610671313,Bebida Fanta sin azúcar desechable 3 L,3,L,3290,2590,$2.590
2026-08-12,Unimarc,310,2200204101338,Papas malla 2 Kg,2,kg,3350,3350,
2026-08-12,Unimarc,1425,7804668890040,Lechuga escarola bolsa 1 un,,,1350,1350,
2026-08-12,Unimarc,97132,7808743606823,Maní sin sal Tento 140gr,0.14,kg,1190,1190,
2026-08-12,Unimarc,5330,7804068002050,Huesillos Fancy mediano Almifrut 400 g,0.4,kg,4990,4990,
2026-08-12,Unimarc,37299,7804621270612,Chileno artesanal mixto Yupanqui bandeja 6 un,,,1890,1890,
2026-08-12,Unimarc,970,7613032414580,Crema de leche Nestlé lata abre fácil 157 g,0.157,kg,1290,1000,2 x $2.000
2026-08-12,Unimarc,459,7802920776163,Mantequilla Fundo Los Alerces con sal pan 250 g,0.25,kg,3250,2950,$2.950
2026-08-12,Unimarc,1751,7802900302023,Yoghurt batido Soprole sabor frutilla 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-12,Unimarc,11616,7802900302092,Yoghurt batido Soprole sabor plátano 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-12,Unimarc,7302,7802900302047,Yoghurt batido Soprole sabor damasco 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-12,Unimarc,7303,7802900302054,Yoghurt batido Soprole sabor vainilla 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-12,Unimarc,91827,7802920011530,Leche semidescremada Colun origen chocolate 1 L,1,L,1950,1690,$1.690
2026-08-12,Unimarc,86826,7802900003890,Yoghurt batido Soprole sabor mora 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-12,Unimarc,97915,7802920011998,Flan light Colun sabor chocolate 100 gr,0.1,kg,490,425,4 x $1.700
2026-08-12,Unimarc,97916,7802920012148,Flan light Colun sabor caramelo 100 gr,0.1,kg,490,425,4 x $1.700
2026-08-12,Unimarc,83189,17808709504245,Pack leche semidescremada Los Peumos 12 un de 1 L,12,L,13800,10800,$10.800
2026-08-12,Unimarc,77702,7802810011527,Margarina mix Sureña 200 g,0.2,kg,2190,1690,$1.690
2026-08-12,Unimarc,98322,2000999000034,Pack Compota Watt's multifruta pouch 10 un de 90 g,0.9,kg,5100,4000,$4.000
2026-08-12,Unimarc,77302,7804608224041,Pasta Spaguetti N°5 Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77306,7804608224072,Pasta Espirales Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77305,7804608224089,Pasta Quífaros Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77303,7804681250258,Pasta Tallarines 77 Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77304,7804608224065,Pasta Corbatas Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,82534,7804608224058,Pasta canutos Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77569,7759475002943,Pasta caracoles Nuestra Cocina 400 g,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,77568,7804608224102,Pasta cabello corto Nuestra Cocina 400 gr,0.4,kg,840,666.67,3 x $2.000
2026-08-12,Unimarc,35025,7798316701027,Aceite vegetal Merkat bidón 5 L,5,L,8650,8650,
2026-08-12,Unimarc,62,7801505231912,Azúcar blanca Iansa 1 Kg,1,kg,1550,1550,
2026-08-12,Unimarc,7764,7802575001849,Pasta capellini Carozzi 400 g,0.4,kg,1050,750,4 x $3.000
2026-08-12,Unimarc,84306,7802000021817,Papas fritas Lay's artesanas sal de mar bolsa 150 g,0.15,kg,2690,2000,$2.000
2026-08-12,Unimarc,97748,7801420002352,Arroz Tucapel G2 fino escogido 1 Kg,1,kg,1300,1000,$1.000
2026-08-12,Unimarc,9411,7848004940105,Arroz Merkat largo delgado grado 2 1 Kg,1,kg,850,850,
2026-08-12,Unimarc,59599,7802626161010,Harina Collico con polvos 1 Kg,1,kg,1490,890,$890
2026-08-12,Unimarc,519,7809611700339,Hamburguesa vacuno La Crianza premium 1 Kg,1,kg,10590,10590,
2026-08-12,Unimarc,11513,7801300001024,Mix de berries Frutos Del Maipo congelados 400 g,0.4,kg,3690,3690,
2026-08-12,Unimarc,556,7809611700407,Hamburguesas vacuno La Crianza 100 gr,0.1,kg,990,990,
2026-08-12,Unimarc,86597,7801300003691,Arándano congelado Frutos del Maipo doypack 400 g,0.4,kg,3890,3890,
2026-08-12,Unimarc,86499,7807975006647,Mix berries congelada Nuestra Cocina 400 g,0.4,kg,3450,3450,
2026-08-12,Unimarc,83038,7809611719959,Hamburguesa Super Beef 100 g,0.1,kg,750,750,
2026-08-12,Unimarc,764,7809611702951,Nuggets pollo La Crianza bolsa 400 g,0.4,kg,3690,3690,
2026-08-12,Unimarc,89129,7798147783223,Frambuesa Franuí bañada en chocolate con leche y blanco pote 150 g,0.15,kg,5290,5290,
2026-08-12,Unimarc,96597,7807975009259,Camarón cocido Azul Profundo pelado sin cola 100/200 bolsa 100 g,0.1,kg,1590,1590,
2026-08-12,Unimarc,79981,7613287861450,Pack helado de agua Centella Savory sabores caja 21 un,,,4290,4290,
2026-08-12,Unimarc,89244,7798147780062,Frambuesa Franuí bañada en chocolate negro y blanco pote 150 g,0.15,kg,5290,5290,
2026-08-12,Unimarc,12581,7801930010380,Hamburguesa Vacuno Receta del Abuelo tradicional 100 g,0.1,kg,1190,1190,
2026-08-12,Unimarc,79713,7809611719140,Salmón atlántico Aqua bits & pieces 350 g,0.35,kg,7390,7390,
2026-08-12,Unimarc,87517,7801220004594,Choclo peruano Minuto Verde 400 g,0.4,kg,3750,3750,
2026-08-12,Unimarc,86596,7801220005447,Edamame minuto verde 400 G,0.4,kg,4150,4150,
2026-08-12,Unimarc,11590,7801220003887,Piña Minuto Verde en trozo 500 g,0.5,kg,4990,4990,
2026-08-12,Unimarc,83625,7804676780012,Hamburguesa de vacuno A punto chuck roll 185 g,0.185,kg,2350,2350,
2026-08-12,Unimarc,7504,7793253025700,Limpiador líquido aromatizante Poett suavidad de bebé botella 900 ml,0.9,L,1750,1360,2 x $2.720
2026-08-12,Unimarc,78322,7804920007490,Detergente líquido Fuzol forte doypack 2.7 L,2.7,L,7990,5390,$5.390
2026-08-12,Unimarc,81544,7790520995568,Limpiador multisuperficies y electrónicos Blem floral aerosol 360 ml Limpiador spray Blem multisuperficies floral 360 ml,0.36,L,3390,2200,$2.200
2026-08-12,Unimarc,1177,7791290789890,Limpiador Cif antigrasa doy pack 900 ml,0.9,L,3350,2750,$2.750
2026-08-12,Unimarc,3191,7805025020117,Cloro Clorox frutos cítricos 950 g,0.95,kg,1790,1300,$1.300
2026-08-12,Alvi,1192,7801620852689,Bebida Pepsi lata 350 ml Bebida lata,0.35,L,1000,1000,
2026-08-12,Alvi,1220,7801620852580,Bebida Kem piña lata 350 ml Bebida lata,0.35,L,1000,1000,
2026-08-12,Alvi,1317,7801620006846,"Bebida Pepsi zero, lata 350 ml Bebida zero lata",0.35,L,1000,1000,
2026-08-12,Alvi,1195,7802100290182,"Bebida Bilz, lata 350 ml Bebida lata",0.35,L,1000,1000,
2026-08-12,Alvi,1194,7802100330185,Bebida Orange Crush Pepsi lata 350 ml Bebida lata,0.35,L,1000,1000,
2026-08-12,Alvi,1186,7801620300203,"Beb. Pap, Lata 6 U X 350 Ml Bebida lata",0.35,L,1000,1000,
2026-08-12,Alvi,1185,7801620340155,"Beb. Limón Soda, lata 6 u x 350 ml Bebida lata",0.35,L,1000,1000,
2026-08-12,Alvi,9581,7801620009403,Bebida desechable,0.6,L,1160,1160,
2026-08-12,Alvi,9580,7801620009397,Bebida zero desechable,0.6,L,1160,1160,
2026-08-12,Alvi,9579,7801620009380,Bebida desechable,0.6,L,1160,1160,
2026-08-12,Alvi,9257,7801610350904,Bebida sin azúcar,1,L,1530,1530,
2026-08-12,Alvi,9256,7801610001974,Bebida botella,1,L,1530,1530,
2026-08-12,Jumbo,152839,,Bebida Coca-Cola Zero 2 L,2.0,L,2590,2590,
2026-08-12,Jumbo,152590,,Bebida Coca-Cola Original 2 L,2.0,L,2590,2590,
2026-08-12,Jumbo,152702,,Bebida Coca-Cola Light 2 L,2.0,L,2590,2590,
2026-08-12,Jumbo,503,,Bebida Coca-Cola Zero 3 L,3.0,L,3250,3250,
2026-08-12,Jumbo,394,,Bebida Coca-Cola Original 3 L,3.0,L,3250,3250,
2026-08-12,Jumbo,497,,Bebida Coca-Cola Light 3 L,3.0,L,3250,3250,
2026-08-12,Jumbo,17564,,Bebida Sorbete Letelier Light Guinda 2 L,2.0,L,1590,1590,
2026-08-12,Jumbo,17566,,Bebida Sorbete Letelier Guinda 2 L,2.0,L,1590,1590,
2026-08-12,Jumbo,62522,,Bebida Crush Zero 1.75 L,1.75,L,2350,2350,
2026-08-12,Jumbo,47699,,Rúcula Bolsa 200 g,0.2,kg,1770,1770,
2026-08-12,Jumbo,166630,,Kiwi Orgánico 500 g,0.5,kg,3490,3490,
2026-08-12,Jumbo,88907,,Rúcula Baby Agrolam Lista para Servir Bandeja 120 g,0.12,kg,2950,2950,
2026-08-12,Jumbo,5885,,Repollo Morado Film 1 un.,,,1770,1770,
2026-08-12,Jumbo,115761,,Granola Keto Maqui 312 g,0.312,kg,6990,6990,
2026-08-12,Jumbo,5875,,Pepino Alaska 1 un.,,,1330,1330,
2026-08-12,Jumbo,30265,,Brotes de Soya,,,1190,1190,
2026-08-12,Jumbo,18937,,Rúcula Vegus Orgánica 200 g,0.2,kg,2390,2390,
2026-08-12,Jumbo,157805,,Kumquats Pote 400 g,0.4,kg,3350,3350,
2026-08-12,Jumbo,134514,,Banana Chips 400 g,0.4,kg,3990,3990,
2026-08-12,Jumbo,88909,,Berro Baby Agrolam Listo para Servir 120 g,0.12,kg,2950,2950,
2026-08-12,Jumbo,18970,,Zanahoria Orgánica 6 un.,,,2190,2190,
2026-08-12,Jumbo,5807,,Espinaca Baby Fresh Cut 150 g,0.15,kg,2990,2990,
2026-08-12,Jumbo,128524,,Huesillo Grande 600 g,0.6,kg,7990,7990,
2026-08-12,Jumbo,138793,,Bebida Energética Monster Juice Ripper 473 ml,0.473,L,1990,1990,
2026-08-12,Jumbo,17279,,Bebida Energética Monster Ultra 473 ml,0.473,L,1990,1990,
2026-08-12,Jumbo,72424,,Bebida Energética Red Bull 473 ml,0.473,L,3250,3250,
